OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount
4083,430,47,3,254.00,23.00
4084,580,77,1,614.66,10.00
4085,1474,29,1,592.11,18.00
4086,1446,30,1,229.94,2.00
4087,927,58,2,109.95,13.00
4088,61,12,3,690.59,7.00
4089,1126,15,2,367.44,16.00
4090,1251,2,4,518.89,6.00
4091,1450,39,4,105.90,25.00
4092,95,66,3,201.01,10.00
4093,155,48,5,435.06,18.00
4094,1212,50,4,245.92,12.00
4095,1440,41,2,571.22,14.00
4096,578,51,2,36.50,7.00
4097,105,19,2,697.66,11.00
4098,703,63,4,238.22,15.00
4099,1035,38,2,325.77,21.00
4100,927,58,2,47.66,9.00
4101,117,30,1,687.84,11.00
4102,983,63,4,367.94,25.00
4103,772,38,1,684.04,6.00
4104,1462,68,4,150.74,15.00
4105,749,60,1,238.61,15.00
4106,753,16,5,615.70,21.00
4107,1113,8,4,14.92,20.00
4108,700,31,3,53.53,4.00
4109,55,49,3,136.55,20.00
4110,1398,71,5,11.39,1.00
4111,1029,10,2,237.04,6.00
4112,338,25,5,27.11,18.00
4113,1397,8,2,198.44,0.00
4114,962,18,2,605.55,10.00
4115,619,38,1,416.85,13.00
4116,772,68,1,231.55,16.00
4117,28,20,5,185.41,5.00
4118,1060,10,5,149.59,5.00
4119,639,69,4,315.64,25.00
4120,726,18,4,307.73,9.00
4121,720,35,1,339.63,24.00
4122,1372,12,1,256.37,12.00
4123,401,8,3,152.77,15.00
4124,753,49,3,632.78,2.00
4125,379,34,4,175.63,15.00
4126,51,30,5,110.17,9.00
4127,1334,3,4,563.27,13.00
4128,614,1,2,28.86,2.00
4129,976,64,1,560.23,11.00
4130,924,14,3,670.13,5.00
4131,1395,47,1,690.69,5.00
4132,1476,57,2,467.83,15.00
4133,299,36,1,689.34,20.00
4134,374,10,3,590.84,15.00
4135,1045,80,3,526.74,13.00
4136,1488,43,4,33.63,9.00
4137,101,10,2,695.39,16.00
4138,1110,31,1,383.45,18.00
4139,362,52,3,538.73,4.00
4140,124,30,3,130.19,7.00
4141,1278,79,2,350.55,24.00
4142,1189,8,4,591.98,23.00
4143,841,72,1,261.18,2.00
4144,1088,4,4,393.23,22.00
4145,120,23,4,541.55,13.00
4146,1324,38,2,615.00,18.00
4147,1201,75,3,691.47,15.00
4148,541,32,1,452.22,11.00
4149,281,38,5,292.98,21.00
4150,335,18,2,103.37,18.00
4151,182,29,1,658.83,20.00
4152,1180,9,2,208.49,24.00
4153,802,29,2,536.44,4.00
4154,701,67,2,333.41,13.00
4155,155,65,2,289.03,6.00
4156,70,3,3,462.87,16.00
4157,524,16,3,614.07,4.00
4158,1110,45,5,124.43,8.00
4159,144,31,4,659.68,21.00
4160,35,7,5,282.69,12.00
4161,712,67,2,396.13,23.00
4162,1192,35,1,15.23,20.00
4163,935,2,1,253.90,17.00
4164,137,28,2,416.43,23.00
4165,794,44,4,320.58,6.00
4166,395,80,4,391.32,23.00
4167,1265,25,1,542.12,4.00
4168,157,74,4,138.89,10.00
4169,832,69,5,650.27,8.00
4170,1026,66,1,456.13,18.00
4171,980,14,2,266.76,6.00
4172,311,31,3,327.18,12.00
4173,1224,11,3,252.94,20.00
4174,826,20,5,51.32,3.00
4175,1289,41,4,62.37,0.00
4176,500,63,2,263.23,5.00
4177,647,33,3,275.70,25.00
4178,460,35,2,226.21,21.00
4179,939,15,4,201.52,9.00
4180,262,53,4,234.61,19.00
4181,489,31,3,427.79,6.00
4182,672,30,5,535.88,5.00
4183,1405,12,3,264.20,15.00
4184,781,23,4,208.65,16.00
4185,546,59,5,368.51,20.00
4186,919,5,4,252.69,11.00
4187,1092,23,3,46.26,7.00
4188,692,15,5,289.98,12.00
4189,531,51,1,395.00,13.00
4190,538,76,4,77.05,11.00
4191,1358,45,5,316.20,11.00
4192,419,32,5,264.76,0.00
4193,600,6,3,581.31,18.00
4194,1057,25,3,47.97,22.00
4195,162,79,2,488.18,12.00
4196,445,79,4,52.09,3.00
4197,156,33,1,234.69,12.00
4198,679,56,5,377.20,17.00
4199,1397,52,3,255.70,9.00
4200,325,8,4,531.74,14.00
4201,908,24,3,437.56,12.00
4202,245,21,3,471.45,10.00
4203,1266,15,5,367.14,1.00
4204,1162,11,1,80.31,14.00
4205,13,59,4,558.59,17.00
4206,762,55,5,101.59,24.00
4207,782,75,5,179.25,8.00
4208,1473,20,4,200.38,19.00
4209,571,64,1,146.98,20.00
4210,417,54,4,671.81,1.00
4211,1436,30,5,257.01,2.00
4212,980,77,2,421.41,1.00
4213,1181,59,3,667.72,1.00
4214,71,77,5,147.30,5.00
4215,567,29,1,280.28,5.00
4216,361,14,3,503.10,18.00
4217,1401,58,4,488.66,12.00
4218,502,1,5,289.72,10.00
4219,564,19,4,627.15,8.00
4220,663,1,1,440.49,6.00
4221,1267,13,5,310.17,4.00
4222,1113,21,5,312.20,7.00
4223,332,36,4,59.02,7.00
4224,973,80,1,674.49,15.00
4225,816,72,4,449.79,10.00
4226,489,34,5,45.31,14.00
4227,264,61,4,164.87,0.00
4228,1425,35,5,541.52,6.00
4229,254,75,2,316.13,6.00
4230,704,52,4,199.43,6.00
4231,615,32,1,578.94,0.00
4232,268,32,3,79.82,25.00
4233,1137,41,4,652.69,20.00
4234,732,20,4,165.09,15.00
4235,396,42,4,552.98,18.00
4236,1160,74,3,206.52,6.00
4237,1004,9,3,548.15,11.00
4238,1396,47,5,636.68,21.00
4239,467,14,5,88.14,4.00
4240,13,2,5,60.37,23.00
4241,645,21,3,132.53,12.00
4242,1345,77,3,169.85,21.00
4243,129,31,3,611.62,11.00
4244,1261,36,2,52.57,12.00
4245,152,51,2,483.53,9.00
4246,1294,64,5,576.05,22.00
4247,1232,69,2,93.25,16.00
4248,953,40,1,356.29,5.00
4249,577,12,5,439.33,6.00
4250,949,77,3,121.49,0.00
4251,285,9,5,528.76,17.00
4252,554,4,3,605.42,6.00
4253,426,42,5,70.89,17.00
4254,631,23,5,447.69,19.00
4255,1401,58,3,46.67,18.00
4256,1292,60,3,156.20,5.00
4257,1438,38,1,306.72,15.00
4258,1156,27,3,438.33,19.00
4259,151,25,2,358.91,13.00
4260,381,74,5,473.19,8.00
4261,947,48,3,636.64,17.00
4262,1479,45,3,491.21,1.00
4263,374,39,2,257.25,2.00
4264,698,33,5,304.24,11.00
4265,936,52,1,678.81,10.00
4266,1109,37,4,128.15,7.00
4267,336,66,3,186.81,25.00
4268,1260,37,1,564.18,13.00
4269,375,63,1,632.88,2.00
4270,721,6,1,25.47,13.00
4271,1026,78,5,103.89,12.00
4272,1048,18,4,166.29,0.00
4273,939,48,5,415.86,14.00
4274,677,70,4,266.93,6.00
4275,1094,3,3,377.97,13.00
4276,767,72,3,313.71,2.00
4277,1096,49,3,441.57,5.00
4278,490,24,3,333.17,12.00
4279,1007,41,2,327.99,10.00
4280,921,29,1,262.99,9.00
4281,736,38,3,412.72,20.00
4282,695,65,2,62.97,7.00
4283,888,12,2,356.43,14.00
4284,205,31,5,163.03,7.00
4285,153,24,2,221.35,18.00
4286,22,55,5,157.10,20.00
4287,669,63,2,153.12,6.00
4288,1479,20,5,357.19,1.00
4289,1358,22,3,144.16,19.00
4290,414,75,1,613.56,9.00
4291,1138,7,1,453.12,22.00
4292,1222,40,5,216.17,9.00
4293,47,33,4,554.05,19.00
4294,313,61,3,430.14,9.00
4295,1017,56,3,596.89,2.00
4296,369,13,4,630.94,20.00
4297,732,47,5,217.47,10.00
4298,690,40,3,677.80,23.00
4299,238,60,4,21.03,17.00
4300,132,29,3,562.90,25.00
4301,4,2,1,378.15,5.00
4302,540,23,4,461.16,20.00
4303,871,42,3,123.18,5.00
4304,1376,75,1,424.06,5.00
4305,670,48,4,15.75,10.00
4306,1052,52,3,66.32,18.00
4307,786,50,4,360.41,20.00
4308,416,61,3,276.27,11.00
4309,109,47,2,8.75,17.00
4310,1336,15,3,96.00,16.00
4311,73,30,2,10.82,17.00
4312,373,28,5,667.33,4.00
4313,1160,40,4,378.97,16.00
4314,756,49,4,540.25,22.00
4315,1435,79,3,694.52,2.00
4316,682,79,3,341.55,2.00
4317,1020,70,4,433.05,6.00
4318,1354,41,3,588.57,16.00
4319,825,64,4,390.87,21.00
4320,669,58,2,613.79,3.00
4321,1049,25,5,563.25,0.00
4322,355,32,1,483.07,18.00
4323,1185,24,2,611.65,2.00
4324,425,70,4,536.66,10.00
4325,820,22,3,46.10,25.00
4326,1172,53,3,25.52,24.00
4327,642,14,2,35.79,15.00
4328,1406,24,1,41.45,5.00
4329,1217,29,3,30.88,21.00
4330,231,9,5,259.78,24.00
4331,1295,18,1,412.19,17.00
4332,478,7,5,14.75,13.00
4333,345,55,4,107.85,1.00
4334,1203,36,5,65.76,15.00
4335,923,76,4,379.20,7.00
4336,57,66,2,104.47,0.00
4337,336,74,4,345.89,13.00
4338,1268,52,1,270.98,1.00
4339,431,9,2,483.96,20.00
4340,463,1,5,303.52,1.00
4341,1129,78,3,49.73,8.00
4342,324,49,1,586.28,13.00
4343,1046,7,5,695.97,18.00
4344,1149,16,5,162.06,16.00
4345,374,16,1,234.09,8.00
4346,1497,49,1,586.18,12.00
4347,1232,55,1,12.62,11.00
4348,276,58,4,209.63,11.00
4349,109,50,5,172.57,16.00
4350,1477,16,2,469.24,17.00
4351,163,4,1,318.76,7.00
4352,1252,50,1,36.13,13.00
4353,1297,22,5,126.89,7.00
4354,1220,61,2,185.48,18.00
4355,1152,59,2,155.50,6.00
4356,1049,18,2,468.41,13.00
4357,1470,70,1,479.72,5.00
4358,802,64,1,684.68,9.00
4359,344,76,2,280.72,18.00
4360,858,8,2,691.48,24.00
4361,1446,48,3,314.04,4.00
4362,784,69,5,623.46,5.00
4363,318,22,1,604.49,8.00
4364,531,50,1,543.55,7.00
4365,1360,77,2,374.73,12.00
4366,194,63,4,582.07,21.00
4367,590,15,4,68.91,12.00
4368,1014,27,1,62.60,15.00
4369,1289,12,4,47.25,8.00
4370,811,75,3,89.23,19.00
4371,651,8,2,300.97,2.00
4372,1080,76,3,639.58,8.00
4373,396,45,2,420.82,11.00
4374,647,15,1,564.72,23.00
4375,400,63,5,61.18,2.00
4376,719,67,4,645.40,23.00
4377,618,17,2,244.95,17.00
4378,215,23,2,267.10,2.00
4379,620,39,4,338.96,23.00
4380,104,46,4,535.56,9.00
4381,145,16,3,389.21,7.00
4382,732,60,3,371.33,6.00
4383,1169,61,4,292.38,6.00
4384,80,45,1,323.17,14.00
4385,675,60,3,592.12,5.00
4386,1147,65,1,261.59,12.00
4387,217,71,5,26.94,10.00
4388,499,60,1,414.11,12.00
4389,512,52,3,365.12,15.00
4390,856,46,3,227.65,4.00
4391,529,29,1,269.05,3.00
4392,748,7,1,107.01,14.00
4393,513,77,2,608.13,16.00
4394,1282,59,5,84.32,23.00
4395,716,41,4,563.11,0.00
4396,135,46,4,569.01,25.00
4397,239,34,4,233.62,17.00
4398,854,66,2,175.93,16.00
4399,1053,29,3,394.29,1.00
4400,795,40,4,375.41,8.00
4401,161,51,1,343.40,23.00
4402,159,12,4,186.62,5.00
4403,471,40,1,613.10,25.00
4404,832,32,1,224.04,8.00
4405,947,4,1,472.61,9.00
4406,671,56,2,244.60,10.00
4407,873,43,4,131.78,14.00
4408,1487,2,1,562.72,5.00
4409,662,69,4,37.39,4.00
4410,614,33,3,596.09,8.00
4411,854,27,4,599.46,6.00
4412,33,70,3,670.28,15.00
4413,628,1,1,425.02,21.00
4414,478,52,4,514.37,4.00
4415,42,39,5,357.92,7.00
4416,313,31,5,443.16,20.00
4417,2,52,2,556.64,3.00
4418,1132,30,5,330.27,2.00
4419,689,39,5,218.97,24.00
4420,3,74,2,94.47,9.00
4421,1226,4,5,433.76,11.00
4422,882,35,5,146.96,8.00
4423,475,77,1,53.34,5.00
4424,574,68,1,686.14,6.00
4425,170,41,5,154.02,25.00
4426,576,8,1,607.75,14.00
4427,602,8,3,313.10,13.00
4428,923,12,4,574.99,25.00
4429,168,9,4,674.64,0.00
4430,1485,3,1,610.86,18.00
4431,312,31,5,152.98,19.00
4432,20,2,5,669.67,6.00
4433,1317,54,1,122.90,9.00
4434,324,22,3,266.94,3.00
4435,530,36,1,279.96,18.00
4436,1002,29,1,587.64,0.00
4437,948,78,1,538.28,25.00
4438,1351,60,4,114.52,8.00
4439,872,7,3,143.80,15.00
4440,792,26,5,637.46,12.00
4441,104,13,3,452.06,19.00
4442,382,23,4,549.92,4.00
4443,1208,44,2,446.49,10.00
4444,1175,24,3,136.56,1.00
4445,1131,31,4,78.29,2.00
4446,874,26,4,570.38,5.00
4447,13,11,4,466.26,24.00
4448,1124,57,1,661.90,24.00
4449,978,36,4,308.89,17.00
4450,1458,9,4,587.22,18.00
4451,85,53,2,488.17,3.00
4452,701,47,3,35.89,22.00
4453,316,26,5,102.70,13.00
4454,643,53,1,173.86,17.00
4455,1148,73,3,694.96,25.00
4456,1271,46,4,509.67,13.00
4457,249,77,1,374.35,14.00
4458,934,6,1,351.88,14.00
4459,1164,16,4,31.07,9.00
4460,228,69,5,567.17,7.00
4461,1409,40,3,338.46,18.00
4462,891,43,5,252.12,14.00
4463,329,43,5,352.11,24.00
4464,1265,28,4,586.14,15.00
4465,1244,29,3,221.60,11.00
4466,134,49,5,245.48,15.00
4467,1046,52,5,58.84,21.00
4468,513,25,3,369.26,14.00
4469,972,67,1,528.75,9.00
4470,1006,17,1,343.35,21.00
4471,31,63,2,565.73,11.00
4472,278,66,3,184.10,17.00
4473,388,68,5,569.64,8.00
4474,1467,12,5,356.71,3.00
4475,539,75,5,297.58,24.00
4476,176,47,2,257.04,19.00
4477,469,42,3,26.39,0.00
4478,410,36,1,206.78,9.00
4479,1057,44,2,484.82,10.00
4480,1019,43,1,538.76,13.00
4481,654,60,5,130.55,15.00
4482,835,41,5,240.37,4.00
4483,488,14,2,102.78,9.00
4484,483,11,5,681.20,11.00
4485,238,79,1,590.69,9.00
4486,391,23,2,495.11,11.00
4487,1013,46,1,81.31,2.00
4488,255,65,4,66.33,13.00
4489,955,20,4,242.60,10.00
4490,358,32,2,140.86,13.00
4491,1228,36,2,73.12,24.00
4492,170,16,1,581.80,2.00
4493,1002,26,4,622.98,23.00
4494,498,9,3,542.78,18.00
4495,117,41,4,126.65,1.00
4496,1004,52,4,690.06,15.00
4497,447,64,5,353.46,17.00
4498,1114,43,4,699.13,12.00
4499,1268,52,2,405.72,8.00
4500,804,1,5,56.21,1.00
